user,item
418410,100376506
308953,100376532
859761,100376532
130763,100376532
1477631,100376532
128142,100376532
322160,100376532
505616,100376532
3400,100376532
11591,100376532
149251,100376532
344123,100376532
185721,100376532
153824,100376532
195860,100376532
193402,100376532
104224,100376532
48105,100376532
72008,100376532
126229,100376532
18176,100376686
317111,100376686
128156,100376686
266393,100376686
3568,100376686
73300,100376686
2544,100376686
39015,100376686
736590,100376686
418410,100376686
778999,100376719
44464,100376719
872809,100376719
186310,100376719
39016,100376719
819164,100376719
348013,100376719
258141,100376719
204016,100376719
65152,100376719
640445,100376719
78412,100376719
268026,100376719
300201,100376719
1082240,100376719
21827,100376719
22450,100376719
128292,100376719
1187640,100376719
855789,100376719
21407,100376825
805910,100376825
95553,100376825
414327,100376825
71007,100376825
140327,100376825
188162,100376825
144172,100376825
21596,100376825
679022,100376825
819086,100376825
855789,100377030
77674,100377030
75476,100377030
231496,100377030
18536,100377030
34379,100377030
126482,100377030
1163812,100377030
182157,100377030
128324,100377030
22284,100377030
7311,100377030
32162,100377030
25589,100377030
44464,100377030
289082,100377092
166889,100377092
98523,100377092
24865,100377092
110793,100377092
430976,100377092
1061091,100377092
7591,100377092
253439,100377092
42882,100377092
145078,100377092
783638,100377092
190461,100377092
38996,100377092
106547,100377092
128350,100377092
133601,100377092
309746,100377092
113801,100377092
120222,100377092
22909,100377092
707916,100377092
21827,100377136
155092,100377092
75856,100377092
359928,100377136
930387,100377136
556441,100377092
213733,100377092
349144,100377136
51757,100377136
317166,100377136
712999,100377136
987474,100377136
34097,100377136
20847,100377092
745060,100377136
678960,100377136
281358,100377136
1991918,100377136
250259,100377136
194112,100377136
877729,100377136
11591,100377136
190550,100377136
142785,100377136
79857,100377136
810421,100377136
66836,100377136
866989,100377136
121262,100377136
21854,100377136
32860,100377136
32773,100377092
168059,100377092
21421,100377092
955229,100377092
60679,100377092
53400,100377092
873338,100377266
112041,100377266
281326,100377266
476673,100377266
590282,100377266
89428,100377266
281345,100377266
160522,100377266
3564678,100377266
32231,100377266
1019598,100377266
72125,100377266
741630,100377266
284881,100377266
707607,100377266
21628,100377266
258393,100377266
2294439,100377266
155118,100377266
186315,100377266
71224,100377266
5352,100377266
805910,100377266
592982,100377266
128332,100377266
3401,100377266
128142,100377266
418574,100377266
3715,100377266
154357,100377266
78546,100377266
450902,100377266
358104,100377266
855789,100377266
25808,100377266
586242,100377266
186310,100377266
579632,100377266
482007,100377266
7311,100377266
276623,100377266
862440,100377084
501211,100377084
252318,100377084
268038,100377084
128163,100377084
186310,100377084
39016,100377084
22450,100377084
239663,100377084
187771,100377084
26790,100377657
54867,100377657
54867,100377657
72254,100377105
112030,100377105
1187640,100377105
139051,100377105
72155,100377105
212605,100377105
2279331,100377105
22450,100377657
1460570,100377657
75514,100377657
161648,100377105
79140,100377105
106547,100377105
3419860,100377105
704030,100377105
204016,100377105
189034,100377105
752667,100377105
140327,100377105
65152,100377105
105718,100377105
628182,100377105
13432,100377105
39016,100377105
55559,100377105
1068770,100377105
71332,100377105
186310,100377105
166294,100377105
736008,100378465
182608,100378465
64931,100378465
1058417,100378465
789937,100378465
2165617,100378465
308606,100378465
41068,100378465
187812,100378465
127,100378465
26886,100378481
629597,100378481
68404,100378481
281264,100378481
533318,100378481
85622,100378481
56273,100378481
154357,100378481
360059,100378481
154498,100378481
593914,100378481
2273505,100378975
1662241,100378975
140908,100378975
693252,100378975
1970871,100378975
25522,100378975
188257,100378975
795917,100378975
18176,100378975
10649,100378975
643788,100378975
397755,100139232
187047,100139232
8181,100139232
428184,100139232
2078,100139232
391180,100139232
344294,100139232
102556,100139232
320804,100139232
413203,100139232
56316,100139232
4822,100139232
288849,100378681
672421,100378681
35705,100378681
186047,100378681
236159,100378681
289323,100378681
82803,100378681
69166,100378681
216490,100378681
90740,100378681
38481,100378681
227706,100378681
782715,100378681
54046,100378681
401836,100378681
1486348,100378681
253439,100378681
2719418,100378681
73846,100378681
822260,100378681
19680,100378681
355557,100378681
305394,100378681
987999,100378681
809685,100378681
907613,100378681
138184,100378681
1206312,100378681
215756,100378681
842667,100378681
106515,100378681
344956,100378681
65173,100378681
1530,100378681
37403,100378681
1426621,100378681
53376,100378681
230701,100378681
854,100378681
168108,100379077
345093,100379077
149682,100379077
25370,100379077
839503,100379077
94867,100379077
126304,100379077
1191307,100379525
864963,100379525
106602,100379525
2036452,100379525
724072,100379525
23631,100379525
1460570,100379525
2174435,100379525
5658,100379525
712864,100379525
854685,100379525
2288115,100379525
2257870,100379525
2257675,100379525
1964043,100379525
372278,100379525
2280292,100379525
343636,100379525
431420,100379525
436295,100379525
3523356,100379525
344056,100379525
872463,100379525
45674,100379525
1485962,100379525
20897,100379525
617838,100379525
505380,100379525
72030,100379525
1651911,100379525
436740,100379525
10649,100379525
138180,100379525
517204,100379525
85667,100379525
66136,100379525
346416,100379525
1904,100379525
8413,100379525
22205,100379525
10057,100379525
414504,100379525
21767,100379525
343568,100379669
8413,100379669
87382,100379669
345073,100379669
431533,100379917
25370,100379917
1993436,100379917
297746,100379917
554686,100379917
1424053,100379917
112405,100379917
343645,100379917
210657,100379917
350762,100379917
27817,100379917
431420,100379917
512942,100379917
47308,100379917
11663,100379917
769941,100379917
6834,100379917
59159,100379917
1647181,100379917
25370,100379917
43217,100380225
1659046,100380225
24499,100380225
449684,100380225
414894,100380225
21753,100380225
231578,100380225
476645,100380225
66229,100380225
736105,100380225
251331,100380225
1191307,100380225
10653,100380225
297746,100380225
78276,100380225
2719418,100380225
347993,100380225
150765,100380225
331031,100380225
359238,100380225
907295,100380225
4560341,100380225
1837387,100380225
172517,100380225
222845,100380225
18115,100380225
319841,100380225
95902,100380225
3902467,100380225
37934,100380225
1185565,100380225
36662,100380225
845771,100380225
1336240,100380225
128135,100380225
160774,100380225
32813,100380225
420942,100380225
82692,100380225
367884,100380225
38226,100380225
66442,100380225
11708,100380225
13571,100380225
154498,100380225
24194,100380225
344123,100380225
291090,100380272
36746,100380272
4734689,100380272
780624,100380272
3274503,100380272
928942,100380272
71189,100380272
221625,100380272
275691,100380272
736105,100380272
344145,100380272
331330,100380272
2086364,100380272
399942,100380272
152228,100380272
1162004,100380272
712864,100380272
424241,100380272
58730,100380272
236846,100380272
539257,100380272
1424846,100380272
355680,100380272
56572,100380272
205499,100380272
39328,100380272
2362524,100380272
36764,100380272
449964,100380272
329910,100380272
542765,100380272
759342,100380272
4734789,100380272
709139,100380272
736058,100380272
74614,100380272
348008,100380272
154381,100380272
962954,100380272
74614,100380272
74614,100380272
343667,100380272
38306,100380272
421367,100380272
1117877,100380272
420858,100380272
788139,100380240
3428524,100380240
3344,100380240
3344,100380240
3344,100380240
83000,100380240
66812,100380240
21409,100380240
20383,100380240
1530,100380240
1428279,100380860
44929,100380860
38939,100380860
1185565,100380860
321666,100380860
927798,100380860
1773761,100380860
36725,100380860
369511,100380860
27762,100380860
3750162,100380860
138886,100380860
210203,100380860
237093,100380860
768522,100380860
823510,100380860
821486,100380860
401571,100380860
59108,100380860
36746,100380860
9605,100380860
419590,100380860
3274645,100380860
422312,100380860
450145,100380860
354852,100380860
1410189,100380860
375542,100380630
1042400,100380860
1607929,100380860
1424154,100380860
1069242,100380860
613688,100380860
9752,100380860
3275077,100380630
1263325,100380630
694039,100380630
526596,100380630
1420627,100380630
434547,100380630
1177183,100380630
1424846,100380860
53917,100380860
3523356,100380630
1427822,100380630
2174435,100380860
476340,100380630
359995,100380860
1646676,100380630
2282389,100380860
782703,100380860
872768,100380860
142837,100380860
712864,100380630
1958333,100380630
476734,100380860
2237125,100380630
2239859,100380630
402140,100380860
712864,100380860
983575,100380630
1958618,100380630
724072,100380860
2015936,100380860
2278327,100380630
4737151,100380630
1832245,100380860
289259,100380860
215310,100380630
53964,100380630
736486,100380630
2339273,100380630
1646676,100380860
912244,100380860
458972,100380630
780623,100380630
1425161,100380630
222966,100380630
740324,100380630
1608406,100380630
2172348,100380860
2286932,100380860
343954,100380860
1199637,100380630
38796,100380860
1255786,100380630
26889,100380860
1793343,100380630
3121814,100380630
1426811,100380630
436246,100380630
241456,100380860
3819484,100380630
3657293,100380860
476676,100380860
356090,100380860
2160811,100380860
1646744,100380630
199655,100380630
318138,100380630
3026769,100380860
1205086,100380860
789937,100380860
1644970,100380630
1282925,100380630
761832,100380630
2038344,100380630
71090,100380630
905772,100380860
449887,100380630
436247,100380630
1433186,100380630
319066,100380630
697134,100380630
345028,100380630
1102144,100380860
1424484,100380860
421446,100380860
138886,100380630
105791,100380630
282898,100380630
413263,100380630
2218752,100380630
346274,100380630
36776,100380630
348956,100380630
46232,100380860
289120,100380860
2237125,100380860
74309,100380630
317440,100380860
160613,100380860
72088,100380860
621005,100380860
3318620,100380860
353223,100380860
246954,100380860
1792275,100380860
1200293,100380860
319950,100380860
229451,100380860
1710610,100380860
238612,100380860
36741,100380860
449346,100380860
4737459,100380860
340647,100380860
436847,100380860
1153670,100380860
218062,100380860
1191383,100380860
2288115,100380860
555006,100380860
274829,100380860
1199550,100380860
1665376,100380860
69312,100380860
367993,100380860
36667,100380860
2297533,100380860
697012,100380860
3819484,100380860
319223,100380860
2002799,100380860
3564678,100380860
1137185,100380860
344246,100380860
4119036,100380860
36651,100380860
281259,100380860
13291,100380860
3878801,100380860
1489595,100380860
297746,100380860
120265,100380860
261122,100380860
592974,100380860
128135,100380860
75046,100380860
58789,100380860
2277303,100380860
527446,100380860
380583,100380860
59160,100380860
659556,100380753
547736,100380753
14073,100380753
22416,100380753
79263,100380753
14073,100380753
5450,100380753
48180,100380753
24792,100380753
21767,100380935
350702,100380935
230315,100380935
71824,100380935
235941,100380935
441479,100380697
2236274,100380935
350723,100380935
505380,100380935
823140,100380935
697012,100380935
427248,100380697
517204,100380935
415362,100380697
154498,100380935
72167,100380697
149590,100380935
289641,100380697
74515,100380697
20982,100380697
2572,100380697
368440,100380697
236846,100381085
4741747,100381085
2361731,100381471
457298,100381471
2279776,100381471
24194,100381085
102369,100381471
161026,100381471
4822,100381496
38306,100381496
4822,100381496
3640,100381496
348801,100381496
455489,100381496
154764,100381496
1423593,100381496
215517,100381496
154474,100381496
131396,100381496
9669,100381496
413393,100381496
138180,100381496
19255,100381496
167276,100381496
1740817,100381496
71658,100381496
345009,100381496
2572,100381496
85696,100381496
345015,100381496
79857,100381936
22284,100381936
412624,100381936
753534,100381936
1434777,100381936
1434800,100381936
451121,100381936
2471720,100381936
448648,100381936
660839,100381936
74614,100381936
345093,100381936
304208,100381936
781339,100381936
866963,100381936
345024,100381936
85573,100381936
61050,100381936
344061,100381936
320258,100381936
1666226,100381936
2172348,100381936
592974,100381936
1337034,100381936
11504,100381936
251331,100381936
231661,100381936
75527,100381936
60073,100381936
78546,100381936
154498,100381936
1792904,100381922
53953,100381922
462562,100381922
1200773,100381922
1266699,100381922
1199550,100381922
169211,100381922
419958,100382224
25163,100382224
128268,100382224
8695,100382224
522645,100382224
28515,100382224
69681,100382224
22284,100382224
66442,100382055
39016,100382055
46034,100382055
22450,100382055
313626,100382055
208156,100382055
709139,100382055
20383,100382055
871975,100382055
36782,100382055
2042960,100382055
670190,100382055
106244,100382055
286977,100382055
36773,100382055
343934,100382055
1773761,100382055
838287,100382055
65152,100382055
258168,100382055
158787,100382055
195862,100382055
128268,100382055
3400,100382055
249451,100382055
88441,100382055
18598,100382003
61244,100382003
3401,100382003
77111,100382003
65152,100382003
281366,100382003
190169,100382003
911913,100382003
594668,100382003
488930,100382003
741010,100382003
1053262,100382003
745867,100382003
405694,100382003
399942,100382003
476714,100382003
250026,100382003
25589,100382003
25589,100382003
25589,100382003
190169,100382003
418410,100382003
163991,100382003
21628,100382003
25808,100382003
22284,100382003
749932,100382003
252317,100382003
160025,100382003
270104,100382003
25589,100382003
66442,100382003
163980,100382003
358104,100382003
71185,100382003
190918,100382003
32569,100382003
187812,100382060
178807,100382060
697178,100382060
831732,100382060
211025,100382060
1485332,100382060
36991,100382060
2394628,100382060
1035711,100382060
281242,100382060
810406,100382060
74653,100382060
209562,100382060
280731,100382060
807980,100382060
231410,100382060
21582,100382060
8295,100382060
3568,100382060
48105,100382137
2517,100382137
387083,100382060
353943,100382060
71470,100382137
27762,100382137
262110,100382137
102294,100382137
697559,100382137
148914,100382137
1339684,100382137
697178,100382137
1970136,100382137
109144,100382137
165307,100382137
310248,100382137
11809,100382137
161053,100382137
400406,100382137
48864,100382137
20383,100382137
322056,100382137
46034,100382137
38270,100382137
148843,100382137
8295,100382137
682161,100382137
42533,100382137
115132,100382137
270104,100382137
77111,100382137
819086,100382137
190766,100382137
345150,100382137
186310,100382137
342071,100382137
140481,100382137
38246,100382137
632,100381938
2434586,100381938
1424846,100381938
1077007,100381938
85860,100381938
1425215,100381938
331092,100381938
289914,100381938
422492,100381938
169219,100381938
249194,100381938
72110,100381938
595846,100381938
210978,100381938
306851,100381938
112405,100381938
317635,100381938
1421718,100381938
535921,100381938
1188152,100381938
1087439,100381938
268877,100381938
291110,100381938
106547,100381938
56461,100381938
26109,100381938
88517,100381938
112957,100381938
644069,100381938
436465,100381938
187814,100381938
78042,100381938
67035,100381938
317904,100381938
268165,100381938
154479,100381938
548002,100381938
128305,100381938
413613,100381938
4816,100381938
317456,100381938
1651911,100381938
141551,100381938
875970,100381938
242610,100381938
18291,100381938
8309,100381938
319332,100381938
7196,100381938
521789,100381938
89428,100381938
203768,100381938
168169,100381938
317906,100381938
100463,100381938
311022,100381938
761968,100381938
8053,100381938
564870,100381938
17051,100381938
32971,100381938
319867,100381938
128142,100381938
36830,100381938
36788,100381938
13003,100381938
1762962,100381938
705340,100381938
18115,100381938
28060,100381938
420065,100381938
28515,100381938
393440,100381938
10651,100381938
28151,100381938
53097,100381938
154451,100381938
320705,100381938
10038,100381938
393304,100382032
22370,100382032
447870,100382032
590282,100382032
21407,100382032
473837,100382032
659470,100382032
6850,100382032
354428,100382032
37535,100382032
3389,100382032
20021,100382032
142658,100382032
2101,100382032
5116,100382032
24662,100382032
114317,100382032
296398,100382032
13003,100382032
81371,100382032
32082,100382032
312483,100382032
150988,100382032
88,100382032
38939,100382032
258393,100382112
27155,100382112
18350,100382112
18350,100382112
60344,100382112
5401,100382112
186147,100382112
20365,100382112
311024,100382112
128142,100382112
703815,100382112
153055,100382112
18351,100382112
32860,100382112
427949,100382112
61802,100382345
951772,100382345
630442,100382345
4765,100382345
462243,100382345
1005941,100382345
1646654,100382345
1064769,100382345
36767,100382345
251513,100382345
2125,100382345
2037,100382345
63740,100382345
208156,100382267
45980,100382267
186310,100382267
679022,100382267
70273,100382267
660312,100382267
1646744,100382267
1494034,100382267
156386,100382267
437069,100382345
414458,100382345
4560341,100382267
1146782,100382267
12730,100382345
649849,100382345
2115,100382345
963882,100382267
344095,100382267
84340,100382267
320145,100382345
288012,100382267
245315,100382345
350724,100382345
291504,100382345
640732,100382345
547353,100382267
1424154,100382267
218160,100382267
444313,100382267
1963763,100382345
478829,100382267
160554,100382345
154338,100382267
308866,100382267
968748,100382345
319679,100382267
2283735,100382267
965234,100382267
9651,100382267
13842,100382345
1646283,100382267
822853,100382267
69592,100382267
81885,100382345
2236233,100382267
540256,100382310
1161956,100382267
283791,100382267
408898,100382267
385515,100382310
288950,100382267
696953,100382345
71328,100382345
788328,100382345
285031,100382267
61016,100382310
215310,100382310
896366,100382267
1730463,100382310
455419,100382267
664806,100382310
593914,100382267
419570,100382267
53052,100382345
1001629,100382267
1019676,100382267
214636,100382267
746900,100382345
399327,100382267
617838,100382267
22545,100382267
32811,100382267
37498,100382345
983575,100382345
228007,100382267
151003,100382345
79580,100382345
1021109,100382267
695536,100382267
20847,100382345
3720,100382345
72027,100382345
20066,100382345
427906,100382267
352871,100382345
1016872,100382345
525005,100382345
65132,100382267
392957,100382267
956379,100382267
1108721,100382267
160508,100382267
274829,100382267
1319117,100382267
898126,100382345
71718,100382345
154498,100382267
3496,100382267
868149,100382345
1015601,100382345
448849,100382345
38295,100382267
8053,100382267
864252,100382345
333069,100382345
154338,100382345
3563,100382267
73749,100382345
97993,100382345
1141156,100382267
846439,100382345
1951089,100382345
2247172,100382345
374138,100382267
155121,100382345
36648,100382267
545999,100382345
154451,100382267
17287,100382345
304633,100382345
451514,100382345
1210425,100382267
1183761,100382267
706521,100382267
838287,100382267
418470,100382267
11663,100382267
160025,100382267
300201,100382267
702379,100382267
249451,100382267
160027,100382267
583514,100382267
193259,100382267
169212,100382267
140327,100382267
39016,100382267
190802,100382267
25589,100382267
413046,100382345
3901,100382345
602805,100382345
1645655,100382345
1048848,100382345
319121,100382345
379261,100382345
251723,100382345
2043067,100382345
141536,100382345
1893239,100382345
163715,100382345
1769966,100382345
44341,100382345
71867,100382345
318207,100382345
382213,100382345
2427908,100382345
72279,100382345
1998216,100382345
56572,100382345
176112,100382345
1137508,100382345
963788,100382345
483571,100382048
12343,100382048
909154,100382345
195595,100382345
2402730,100382345
3389,100382048
120265,100382048
657369,100382345
3868,100382345
49564,100382048
21040,100382048
112951,100382048
46570,100382345
195862,100382345
466932,100382048
457285,100382345
396316,100382345
140327,100382345
763012,100382345
581527,100382345
21628,100382345
120224,100382345
362710,100382345
128310,100382345
207144,100382345
859573,100382345
281342,100382345
427675,100382345
300201,100382345
38306,100382345
21258,100382345
37554,100382345
781246,100382345
128347,100382345
258168,100382345
195860,100382345
447808,100382345
762027,100382345
397054,100382345
39016,100382345
72162,100382345
186310,100382345
128292,100382345
105791,100382345
43754,100382345
53400,100382345
128324,100382345
120222,100382345
165725,100382345
297989,100382345
297989,100382345
297718,100382345
25691,100382345
121262,100382345
526813,100382345
580275,100382345
1182234,100382345
249451,100382345
880354,100382345
22909,100382345
82692,100382345
44464,100382345
464871,100382345
388419,100382345
1006190,100382345
27836,100382345
27155,100382345
8964,100382345
32860,100382345
33026,100382345
15200,100382345
2086423,100382345
8308,100382317
681867,100382317
250500,100382317
634489,100382317
855789,100382317
2109069,100382317
1127300,100382317
1623599,100382317
710669,100382317
2466,100382317
13842,100382317
1009645,100382317
403051,100382317
231496,100382317
281892,100382317
5278,100382317
274210,100382317
186310,100382317
39016,100382317
867572,100382317
3401,100382317
44464,100382317
640956,100382317
249451,100382317
268050,100382317
188127,100382317
50039,100381964
759809,100381964
166889,100381964
7486,100381964
71090,100381964
37965,100381964
34808,100381964
286769,100381964
1970871,100381964
633760,100381964
791109,100381964
348686,100381964
462495,100381964
343670,100381964
1011934,100381964
822891,100381964
635716,100381964
966644,100381964
718640,100381964
185115,100381964
233390,100381964
2256617,100381964
2082606,100381964
1653623,100381964
1608164,100381964
420918,100381964
181249,100381964
36782,100381964
1424846,100381964
2038581,100381964
24194,100381964
21911,100381964
423895,100381964
563885,100381964
414217,100381964
72250,100381964
486066,100381964
460138,100381964
398320,100381964
165307,100381939
12343,100381939
855789,100382522
827670,100382522
58863,100381939
319867,100381939
3568,100381939
346055,100381939
75795,100381939
191929,100381939
19217,100381939
110365,100381939
35515,100381939
511599,100381939
19815,100381939
13453,100381939
113738,100381939
457410,100381939
53437,100381939
13842,100382522
100515,100382522
126304,100382522
85515,100382522
189003,100382522
281026,100382522
9926,100382522
70352,100382522
348238,100382522
204016,100382522
322389,100382522
554420,100382522
1021273,100382522
358148,100382522
657369,100382522
248256,100382522
250500,100382522
44341,100382522
19584,100382522
443056,100382522
160984,100382522
889804,100382522
69392,100382086
2289325,100382086
1511425,100382086
127912,100382086
211025,100382086
61839,100382535
534420,100382535
74466,100382535
280880,100382086
92330,100382086
537410,100382086
597811,100382086
39202,100382535
501211,100382535
190667,100382535
73677,100382086
791472,100382086
322162,100382086
160895,100382086
558652,100382086
60825,100382086
73285,100382086
753856,100382086
285954,100382086
14340,100382086
470169,100382086
527956,100382086
20847,100382132
126314,100382132
19217,100382132
71324,100382132
128292,100382132
414218,100382132
1481009,100382503
111366,100382503
110381,100382503
133246,100382503
94217,100382503
501211,100382503
331583,100382503
872463,100382503
449370,100382503
838505,100382503
916482,100382503
249451,100382503
141287,100382503
281367,100382503
286521,100382503
22450,100382503
53327,100382503
71332,100382503
39016,100382503
686389,100382503
681867,100382503
297294,100382503
353116,100383446
677923,100383446
190918,100383446
127912,100383446
155407,100383446
14648,100383446
172907,100383446
44918,100383446
38996,100383446
417220,100383446
128092,100383446
318026,100383446
83355,100383446
362966,100383446
297746,100383446
454083,100383446
1308736,100383446
1290464,100383446
1752613,100383446
154389,100383446
403433,100383446
663647,100383446
317392,100383446
186166,100383446
520407,100383446
73988,100383446
677506,100383446
128252,100383446
1458174,100383446
492590,100383446
10606,100383446
367380,100383446
148938,100383446
59181,100383446
112951,100383446
95553,100383446
36791,100383446
21809,100383446
709102,100383446
798738,100383446
112655,100383446
128164,100383446
112568,100383446
10012,100383446
30411,100383446
60825,100383446
2535,100383446
141501,100383446
139555,100383446
414572,100383446
53327,100383446
186310,100383446
13671,100383446
128336,100383446
141069,100383446
130763,100383446
57358,100383446
85697,100383446
101232,100383446
38822,100383446
399257,100383446
38289,100383446
228679,100383446
1763291,100383446
55442,100383446
455023,100383446
827812,100383446
27090,100383446
3659,100383446
458812,100383446
3299,100383446
148677,100383446
2544,100383446
2590,100383446
103295,100383446
54108,100383446
34302,100383446
74015,100383446
79338,100383446
79866,100383446
3831,100383446
141657,100383446
105083,100383446
320792,100383446
338173,100383446
103436,100383446
1973869,100383446
47528,100383446
25370,100383446
81182,100383446
2429,100383446
69889,100383446
128163,100383446
2466,100383446
421367,100383446
2251162,100383453
2151059,100383453
962429,100383453
962525,100383453
438311,100383453
598255,100383453
1650897,100383453
349199,100383453
185115,100383453
44464,100383639
937892,100383639
522190,100383639
248256,100383639
833411,100383639
55442,100383639
250500,100383639
120288,100383639
640720,100383639
79563,100383639
134959,100383639
375674,100383639
530958,100383639
368051,100383639
106046,100383639
160554,100383639
224482,100383639
167977,100383639
1028845,100383639
161053,100383609
1187640,100383609
6119,100383639
71328,100383639
654986,100383639
27041,100383639
397004,100383639
436655,100383639
579127,100383639
581527,100383639
1095850,100383639
562873,100383609
285031,100383639
700287,100383639
516441,100383639
117266,100383639
646675,100383639
2568577,100383639
426948,100383609
870600,100383639
399327,100383609
134926,100383639
3563,100383639
392624,100383639
402142,100383639
306247,100383609
241456,100383639
521786,100383639
2032906,100383639
859124,100383639
445851,100383639
28151,100383639
209126,100383639
127914,100383639
22284,100383639
231496,100383639
281892,100383639
3400,100383639
195862,100383639
807980,100383609
160025,100383639
169212,100383639
268050,100383639
285028,100383639
348013,100383639
434413,100383609
39016,100383639
838287,100383639
612067,100383639
260762,100383639
65152,100383639
157435,100383639
140327,100383639
1163812,100383639
189034,100383639
281864,100383639
142785,100383639
400789,100383639
68920,100383609
637174,100383609
24751,100383609
1401939,100383609
87172,100383609
72201,100383609
36746,100383609
384902,100383609
64050,100383609
1182337,100383609
357433,100383609
973257,100383609
330469,100383609
443374,100383609
193402,100384969
409293,100384969
66836,100384969
58360,100384969
2487,100384969
24191,100384969
1418601,100384969
193868,100384969
1204025,100384969
462075,100384969
319014,100384969
71299,100384969
657045,100384969
138184,100384969
281281,100384969
42533,100384969
428557,100384969
849456,100384969
13427,100384969
53517,100384969
28151,100384969
142785,100384969
154470,100384969
74549,100384969
120265,100384969
709139,100384969
561096,100384969
44464,100384969
613258,100384969
114317,100384969
165725,100384969
128292,100384969
166889,100384969
312241,100384969
455964,100384969
8628,100384995
386647,100384995
297837,100384995
249451,100384995
344956,100384995
1683746,100384995
19255,100384995
345093,100385038
482007,100385038
36746,100385038
515961,100385038
318819,100385038
426948,100385038
81498,100385038
679465,100385038
317111,100385038
120024,100385038
816038,100385038
352084,100385038
13003,100385038
122193,100385038
661648,100385038
133601,100385038
188169,100385038
2250,100385038
3401,100385038
1485463,100385038
25808,100385038
102100,100385038
258168,100385038
296400,100385038
61705,100385038
47283,100385038
161898,100385038
400406,100385038
250500,100385038
121263,100385038
21421,100385038
421336,100385038
816648,100385038
105718,100385038
166294,100385038
1410189,100385038
46034,100385038
428269,100385038
3715,100385038
261487,100385038
52864,100385038
205404,100385038
21628,100385038
702379,100385038
8053,100384996
11460,100384996
285954,100384996
21854,100384996
158711,100384996
211025,100384996
780870,100384996
147676,100384996
759115,100384996
89440,100384996
791472,100384996
280731,100384996
556120,100384996
614921,100384996
160895,100384996
322162,100384996
340600,100384996
128324,100384996
1475335,100384996
60825,100384996
1140661,100385295
457298,100385295
2513,100385295
176829,100385295
564619,100385295
695477,100386585
533263,100386585
695458,100386585
2938332,100386585
681402,100386585
629610,100386585
752153,100386585
763470,100386585
645738,100386585
1995291,100386585
459664,100388541
281065,100388541
736105,100388541
541749,100388541
402723,100388541
534129,100388541
13432,100388541
30411,100388494
10653,100388494
54371,100388494
632,100388494
422707,100388494
32773,100390452
381680,100390452
80217,100390452
187812,100390452
26797,100390452
142769,100390364
287066,100390364
187805,100390364
41068,100390364
21809,100390560
4504,100390560
228259,100390560
643814,100390560
128172,100390560
630442,100390560
1417897,100390560
644069,100390560
225604,100390560
127794,100390560
22545,100390560
3854,100390560
313728,100390560
71595,100390560
57554,100390560
1511423,100390560
128043,100390560
738393,100390560
112467,100390560
13452,100390560
132067,100390560
294579,100390560
258393,100390560
1483837,100390560
708049,100390560
3868,100390560
268208,100390560
658061,100390560
845806,100390560
22284,100390560
203705,100393147
72475,100393147
277630,100393147
295893,100393147
420273,100393147
1066066,100393147
426316,100393147
94106,100393791
862440,100393791
993876,100393791
317719,100393791
711363,100393791
42530,100393791
4070,100393791
528599,100397838
24194,100397838
27169,100397838
77483,100398395
371660,100398395
343969,100398395
476535,100398395
2952924,100398395
207267,100398395
1469884,100398395
823697,100398395
167814,100398395
244027,100398395
654107,100398471
287256,100398471
152082,100398395
533445,100398395
425924,100398395
127912,100398395
1308753,100398471
458430,100398471
129932,100398471
447837,100398471
736080,100398471
71299,100398471
112568,100398395
549845,100398471
1040105,100398395
285586,100398395
606486,100398395
816609,100398395
981389,100398395
105697,100398395
864216,100398395
781139,100398395
202765,100398395
427424,100398395
19444,100398395
995869,100398395
150518,100398395
26472,100398395
133384,100398395
120406,100398395
11699,100398395
18597,100398395
59108,100398395
22928,100398395
64510,100398395
12343,100398395
149641,100399429
1677764,100399429
66836,100399429
1530,100402409
54118,100402409
348441,100402409
305448,100402409
1796709,100402409
38630,100402409
43668,100402409
85340,100411653
138145,100411653
39202,100411653
1337260,100411653
59108,100411653
56973,100411653
987474,100411653
424784,100411653
10598,100411653
10458,100411653
110365,100411653
3402,100411653
65999,100411769
52826,100411769
57485,100411769
1663913,100411769
18350,100411769
1931136,100411769
48400,100411769
128117,100411769
109420,100411769
140556,100411769
1911648,100411769
18642,100411769
878355,100411769
77479,100411769
352871,100411769
42351,100411769
450173,100411769
351567,100411769
308522,100411769
929998,100411769
15360,100411769
447617,100411769
896627,100411769
1100051,100411769
82692,100411769
27731,100411769
5280,100411769
3568,100411769
193266,100411769
556772,100411769
34100,100411769
18176,100411769
115135,100411769
102100,100411769
69872,100411769
1796709,100411769
125482,100411769
128334,100411769
158582,100411769
303219,100411769
97185,100411769
3299,100411769
65525,100411769
203840,100411769
59087,100411769
153139,100411769
21423,100411769
168378,100411769
321070,100411769
3659,100411769
394715,100411769
129334,100411769
165316,100411769
59064,100411915
4070,100411915
26798,100411915
54424,100411915
3623,100411915
25768,100411915
149251,100411820
535820,100411820
39202,100411820
1575603,100411820
407837,100411820
347842,100411820
1068954,100411820
777463,100411820
36696,100411820
423490,100411820
145005,100411820
1951158,100411820
780624,100411820
596099,100411820
462075,100411820
3834038,100411820
402723,100411820
949176,100411820
1477631,100411820
263329,100411820
59070,100411820
351391,100411820
2017714,100411820
1993436,100411820
97260,100411820
451083,100411820
96949,100411820
8628,100411820
634551,100411820
59968,100411820
400406,100411820
11799,100411820
476714,100411820
190766,100411820
